plant,time point,dividing parent cell,parent neighbor,mapped daughter,label
p3 FM6 flower 2,0,43855,43844,43514,0
p3 FM6 flower 2,0,43855,43993,43206,0
p3 FM6 flower 2,0,43855,43994,43533,0
p3 FM6 flower 2,0,43855,44005,43217,0
p3 FM6 flower 2,0,43855,44032,43612,1
p3 FM6 flower 2,0,43855,44047,43620,1
p3 FM6 flower 2,0,43914,43817,43362,1
p3 FM6 flower 2,0,43914,43897,43369,1
p3 FM6 flower 2,0,43914,43905,43717,2
p3 FM6 flower 2,0,43914,43912,43159,2
p3 FM6 flower 2,0,43914,43925,43399,0
p3 FM6 flower 2,0,43914,43935,43398,0
p3 FM6 flower 2,0,43832,43720,43474,0
p3 FM6 flower 2,0,43832,43760,43176,1
p3 FM6 flower 2,0,43832,43763,43096,1
p3 FM6 flower 2,0,43832,43844,43514,2
p3 FM6 flower 2,0,43832,43961,43449,2
p3 FM6 flower 2,0,43832,43993,43206,0
p3 FM6 flower 2,0,43891,43746,43355,1
p3 FM6 flower 2,0,43891,43796,43264,0
p3 FM6 flower 2,0,43891,43916,43353,1
p3 FM6 flower 2,0,43891,44073,43661,0
p3 FM6 flower 2,0,43891,44080,43704,2
p3 FM6 flower 2,0,43891,44081,43697,2
p3 FM6 flower 2,0,43757,43823,43400,1
p3 FM6 flower 2,0,43757,43825,43432,2
p3 FM6 flower 2,0,43757,43830,43439,2
p3 FM6 flower 2,0,43757,43937,43412,1
p3 FM6 flower 2,0,43757,43956,43452,0
p3 FM6 flower 2,0,43757,43968,43476,0
p3 FM6 flower 2,0,44023,43791,43728,0
p3 FM6 flower 2,0,44023,44022,43606,2
p3 FM6 flower 2,0,44023,44024,43221,0
p3 FM6 flower 2,0,44023,44041,43605,1
p3 FM6 flower 2,0,44023,44071,43670,2
p3 FM6 flower 2,0,44011,43723,43591,2
p3 FM6 flower 2,0,44011,43787,43100,0
p3 FM6 flower 2,0,44011,43826,43360,0
p3 FM6 flower 2,0,44011,43990,43464,0
p3 FM6 flower 2,0,44011,44012,43621,1
p3 FM6 flower 2,0,43849,43972,43485,2
p3 FM6 flower 2,0,43849,43997,43530,0
p3 FM6 flower 2,0,43823,43745,43389,1
p3 FM6 flower 2,0,43823,43750,43401,0
p3 FM6 flower 2,0,43823,43757,43440,2
p3 FM6 flower 2,0,43823,43825,43432,0
p3 FM6 flower 2,0,43823,43917,43372,2
p3 FM6 flower 2,0,43823,43937,43412,1
p3 FM6 flower 2,0,43741,43737,43354,2
p3 FM6 flower 2,0,43741,43738,43363,0
p3 FM6 flower 2,0,43741,43745,43389,2
p3 FM6 flower 2,0,43741,43905,43717,1
p3 FM6 flower 2,0,43741,43917,43372,0
p3 FM6 flower 2,0,43990,43787,43100,0
p3 FM6 flower 2,0,43990,43826,43360,0
p3 FM6 flower 2,0,43990,43953,43089,0
p3 FM6 flower 2,0,43990,43971,43388,2
p3 FM6 flower 2,0,43990,44008,43099,1
p3 FM6 flower 2,0,43990,44010,43553,2
p3 FM6 flower 2,0,43990,44011,43504,0
p3 FM6 flower 2,0,43861,43724,43634,0
p3 FM6 flower 2,0,43861,43853,43102,0
p3 FM6 flower 2,0,43861,44019,43598,2
p3 FM6 flower 2,0,43861,44025,43596,1
p3 FM6 flower 2,0,43861,44040,43633,2
p3 FM6 flower 2,0,43861,44051,43125,0
p3 FM6 flower 2,0,43886,43730,43326,2
p3 FM6 flower 2,0,43886,43732,43294,1
p3 FM6 flower 2,0,43886,43809,43331,2
p3 FM6 flower 2,0,43886,43879,43327,0
p3 FM6 flower 2,0,43886,43880,43280,0
p3 FM6 flower 2,0,43886,44091,43274,0
p3 FM6 flower 2,0,43749,43751,43166,2
p3 FM6 flower 2,0,43749,43820,43304,1
p3 FM6 flower 2,0,43749,43828,43180,0
p3 FM6 flower 2,0,43749,43908,43303,1
p3 FM6 flower 2,0,43749,43920,43394,1
p3 FM6 flower 2,0,43749,43928,43395,2
p3 FM6 flower 2,0,43749,43959,43416,0
p3 FM6 flower 2,0,43906,43769,43192,2
p3 FM6 flower 2,0,43906,43799,43636,0
p3 FM6 flower 2,0,43906,43915,43337,0
p3 FM6 flower 2,0,43906,44046,43243,0
p3 FM6 flower 2,0,43906,44071,43670,2
p3 FM6 flower 2,0,44029,43777,43590,1
p3 FM6 flower 2,0,44029,43785,43225,0
p3 FM6 flower 2,0,44029,43793,43652,0
p3 FM6 flower 2,0,44029,44013,43219,2
p3 FM6 flower 2,0,44029,44055,43654,2
p3 FM6 flower 2,0,43827,43826,43360,0
p3 FM6 flower 2,0,43827,44011,43504,2
p3 FM6 flower 2,0,43769,43906,43672,2
p3 FM6 flower 2,0,43769,43915,43337,0
p3 FM6 flower 2,0,43769,44083,43488,0
p3 FM6 flower 2,0,44080,43744,43352,1
p3 FM6 flower 2,0,44080,43888,43142,1
p3 FM6 flower 2,0,44080,43891,43696,0
p3 FM6 flower 2,0,44080,43916,43353,2
p3 FM6 flower 2,0,44080,44072,43684,2
p3 FM6 flower 2,0,44080,44073,43661,0
p3 FM6 flower 2,0,43793,43785,43225,2
p3 FM6 flower 2,0,43793,43796,43264,0
p3 FM6 flower 2,0,43793,43798,43685,2
p3 FM6 flower 2,0,43793,44029,43608,1
p3 FM6 flower 2,0,43793,44036,43252,0
p3 FM6 flower 2,0,43793,44055,43654,1
p3 FM6 flower 2,0,43793,44065,43662,1
p3 FM6 flower 2,0,44027,43773,43566,0
p3 FM6 flower 2,0,44027,43776,43212,0
p3 FM6 flower 2,0,44027,43782,43600,2
p3 FM6 flower 2,0,44027,43856,43236,2
p3 FM6 flower 2,0,44027,44034,43626,1
p3 FM6 flower 2,0,43816,43732,43294,2
p3 FM6 flower 2,0,43816,43897,43369,0
p3 FM6 flower 2,0,43816,43902,43386,0
p3 FM6 flower 2,0,43816,43903,43308,0
p3 FM6 flower 2,0,43967,43767,43094,2
p3 FM6 flower 2,0,43967,43834,43706,0
p3 FM6 flower 2,0,43967,43842,43092,1
p3 FM6 flower 2,0,43967,43909,43347,0
p3 FM6 flower 2,0,43967,43944,43382,2
p3 FM6 flower 2,0,43967,44003,43536,1
p3 FM6 flower 2,0,44047,43784,43603,0
p3 FM6 flower 2,0,44047,43855,43216,0
p3 FM6 flower 2,0,44047,43864,43644,2
p3 FM6 flower 2,0,44047,44032,43612,2
p3 FM6 flower 2,0,44047,44038,43622,0
p3 FM6 flower 2,0,44047,44059,43676,1
p3 FM6 flower 2,0,44047,44076,43678,1
p3 FM6 flower 2,0,43898,43733,43344,1
p3 FM6 flower 2,0,43898,43738,43363,2
p3 FM6 flower 2,0,43898,43892,43085,1
p3 FM6 flower 2,0,43898,43907,43310,2
p3 FM6 flower 2,0,43898,43917,43372,0
p3 FM6 flower 2,0,43898,43918,43392,0
p3 FM6 flower 2,0,43856,43724,43634,1
p3 FM6 flower 2,0,43856,43776,43212,0
p3 FM6 flower 2,0,43856,43853,43102,2
p3 FM6 flower 2,0,43856,44001,43097,0
p3 FM6 flower 2,0,43856,44027,43588,2
p3 FM6 flower 2,0,43856,44034,43626,1
p3 FM6 flower 2,0,43856,44042,43625,1
p3 FM6 flower 2,0,43722,43859,43543,0
p3 FM6 flower 2,0,43722,43969,43462,0
p3 FM6 flower 2,0,43722,43989,43463,0
p3 FM6 flower 2,0,43722,44004,43707,2
p3 FM6 flower 2,0,43722,44050,43582,1
p3 FM6 flower 2,0,43722,44075,43107,1
p3 FM6 flower 2,0,43722,44077,43244,2
p3 FM6 flower 2,0,43882,43807,43329,0
p3 FM6 flower 2,0,43882,43889,43289,2
p3 FM6 flower 2,0,43819,43873,43702,0
p3 FM6 flower 2,0,43819,43962,43174,0
p3 FM6 flower 2,0,43819,43981,43480,2
p3 FM6 flower 2,0,43819,44058,43666,0
p3 FM6 flower 2,0,43819,44068,43263,2
p3 FM6 flower 2,0,44069,43865,43647,0
p3 FM6 flower 2,0,44069,43881,43680,1
p3 FM6 flower 2,0,44069,43884,43271,2
p3 FM6 flower 2,0,44069,44049,43646,2
p3 FM6 flower 2,0,44069,44079,43682,0
p3 FM6 flower 2,0,43842,43752,43345,2
p3 FM6 flower 2,0,43842,43850,43535,2
p3 FM6 flower 2,0,43842,43944,43382,0
p3 FM6 flower 2,0,43842,43967,43172,0
p3 FM6 flower 2,0,43842,43986,43209,1
p3 FM6 flower 2,0,43842,44003,43536,0
p3 FM6 flower 2,0,43780,44000,43556,0
p3 FM6 flower 2,0,43780,44005,43217,2
p3 FM6 flower 2,0,43780,44006,43581,0
p3 FM6 flower 2,0,43780,44033,43234,2
p3 FM6 flower 2,0,43780,44038,43622,1
p3 FM6 flower 2,0,43780,44048,43254,1
p3 FM6 flower 2,0,43852,43763,43096,0
p3 FM6 flower 2,0,43852,43779,43105,2
p3 FM6 flower 2,0,43852,43844,43514,0
p3 FM6 flower 2,0,43852,43980,43095,0
p3 FM6 flower 2,0,43852,43997,43530,2
p3 FM6 flower 2,0,43852,44031,43610,1
p3 FM6 flower 2,0,43968,43757,43440,1
p3 FM6 flower 2,0,43968,43830,43439,1
p3 FM6 flower 2,0,43968,43845,43518,0
p3 FM6 flower 2,0,43968,43956,43452,1
p3 FM6 flower 2,0,43968,43966,43475,2
p3 FM6 flower 2,0,43968,43974,43465,2
p3 FM6 flower 2,0,43968,43983,43521,0
p3 FM6 flower 2,0,43799,43906,43672,2
p3 FM6 flower 2,0,43799,43915,43337,0
p3 FM6 flower 2,0,43799,44026,43211,2
p3 FM6 flower 2,0,43799,44028,43106,0
p3 FM6 flower 2,0,43799,44046,43243,1
p3 FM6 flower 2,0,43799,44075,43107,0
p3 FM6 flower 2,0,43985,43718,43178,2
p3 FM6 flower 2,0,43985,43764,43093,1
p3 FM6 flower 2,0,43985,43773,43566,0
p3 FM6 flower 2,0,43985,43776,43212,2
p3 FM6 flower 2,0,43985,43976,43186,0
p3 FM6 flower 2,0,43985,44001,43097,1
p3 FM6 flower 2,0,43840,43936,43450,1
p3 FM6 flower 2,0,43840,43939,43269,1
p3 FM6 flower 2,0,43840,43963,43454,2
p3 FM6 flower 2,0,43840,43999,43525,2
p3 FM6 flower 2,0,43840,44022,43606,0
p3 FM6 flower 2,0,43813,43733,43344,2
p3 FM6 flower 2,0,43813,43737,43354,1
p3 FM6 flower 2,0,43813,43738,43363,1
p3 FM6 flower 2,0,43813,43809,43331,1
p3 FM6 flower 2,0,43813,43879,43327,2
p3 FM6 flower 2,0,43813,43887,43721,0
p3 FM6 flower 2,0,44025,43774,43218,0
p3 FM6 flower 2,0,44025,43790,43255,1
p3 FM6 flower 2,0,44025,43860,43613,1
p3 FM6 flower 2,0,44025,43861,43624,1
p3 FM6 flower 2,0,44025,44007,43583,2
p3 FM6 flower 2,0,44025,44019,43598,2
p3 FM6 flower 2,0,44025,44040,43633,1
p3 FM6 flower 2,0,43904,43864,43644,0
p3 FM6 flower 2,0,43904,43868,43708,0
p3 FM6 flower 2,0,43904,43939,43269,1
p3 FM6 flower 2,0,43904,43941,43342,2
p3 FM6 flower 2,0,43904,43963,43454,1
p3 FM6 flower 2,0,43904,44076,43678,2
p3 FM6 flower 2,0,43828,43718,43178,2
p3 FM6 flower 2,0,43828,43749,43160,1
p3 FM6 flower 2,0,43828,43751,43166,1
p3 FM6 flower 2,0,43828,43959,43416,2
p3 FM6 flower 2,0,43828,43976,43186,0
p3 FM6 flower 2,0,43917,43738,43363,1
p3 FM6 flower 2,0,43917,43741,43720,2
p3 FM6 flower 2,0,43917,43745,43389,0
p3 FM6 flower 2,0,43917,43750,43401,0
p3 FM6 flower 2,0,43917,43823,43400,0
p3 FM6 flower 2,0,43917,43898,43364,1
p3 FM6 flower 2,0,43917,43918,43392,2
p3 FM6 flower 2,0,44077,43722,43540,2
p3 FM6 flower 2,0,44077,43822,43677,1
p3 FM6 flower 2,0,44077,43859,43543,0
p3 FM6 flower 2,0,44077,43938,43679,2
p3 FM6 flower 2,0,44077,44053,43108,0
p3 FM6 flower 2,0,44077,44075,43107,1
p3 FM6 flower 2,0,43808,43732,43294,0
p3 FM6 flower 2,0,43808,43816,43300,0
p3 FM6 flower 2,0,43808,43885,43287,2
p3 FM6 flower 2,0,44059,43802,43689,2
p3 FM6 flower 2,0,44059,43939,43269,0
p3 FM6 flower 2,0,44059,44032,43612,1
p3 FM6 flower 2,0,44059,44045,43630,1
p3 FM6 flower 2,0,44059,44047,43620,2
p3 FM6 flower 2,0,44059,44076,43678,0
p3 FM6 flower 2,0,43787,43723,43591,1
p3 FM6 flower 2,0,43787,43794,43616,1
p3 FM6 flower 2,0,43787,43795,43258,1
p3 FM6 flower 2,0,43787,43990,43464,0
p3 FM6 flower 2,0,43787,44010,43553,2
p3 FM6 flower 2,0,43787,44011,43504,2
p3 FM6 flower 2,0,44032,43779,43105,2
p3 FM6 flower 2,0,44032,43855,43216,0
p3 FM6 flower 2,0,44032,44045,43630,1
p3 FM6 flower 2,0,44032,44047,43620,2
p3 FM6 flower 2,0,44032,44059,43676,1
p3 FM6 flower 2,0,43868,43864,43644,2
p3 FM6 flower 2,0,43868,43881,43680,2
p3 FM6 flower 2,0,43868,43904,43340,1
p3 FM6 flower 2,0,43868,43941,43342,1
p3 FM6 flower 2,0,43868,44048,43254,0
p3 FM6 flower 2,0,43864,43868,43708,2
p3 FM6 flower 2,0,43864,43904,43340,1
p3 FM6 flower 2,0,43864,44038,43622,0
p3 FM6 flower 2,0,43864,44047,43620,2
p3 FM6 flower 2,0,43864,44048,43254,0
p3 FM6 flower 2,0,43864,44076,43678,1
p3 FM6 flower 2,0,43971,43746,43355,1
p3 FM6 flower 2,0,43971,43762,43429,1
p3 FM6 flower 2,0,43971,43919,43356,2
p3 FM6 flower 2,0,43971,43953,43089,0
p3 FM6 flower 2,0,43971,43989,43463,1
p3 FM6 flower 2,0,43971,43990,43464,2
p3 FM6 flower 2,0,43971,44008,43099,1
p3 FM6 flower 2,0,44061,43790,43255,1
p3 FM6 flower 2,0,44061,43797,43262,0
p3 FM6 flower 2,0,44061,43865,43647,1
p3 FM6 flower 2,0,44061,44040,43633,2
p3 FM6 flower 2,0,44061,44051,43125,0
p3 FM6 flower 2,0,44061,44079,43682,2
p3 FM6 flower 2,0,44043,43782,43600,0
p3 FM6 flower 2,0,44043,43796,43264,2
p3 FM6 flower 2,0,44043,44034,43626,2
p3 FM6 flower 2,0,44043,44036,43252,0
p3 FM6 flower 2,0,44043,44063,43660,1
p3 FM6 flower 2,0,44043,44073,43661,1
p3 FM6 flower 2,0,43920,43749,43160,1
p3 FM6 flower 2,0,43920,43751,43166,2
p3 FM6 flower 2,0,43920,43907,43310,2
p3 FM6 flower 2,0,43920,43908,43303,1
p3 FM6 flower 2,0,43920,43918,43392,0
p3 FM6 flower 2,0,43920,43940,43434,0
p3 FM6 flower 2,0,44079,43797,43262,0
p3 FM6 flower 2,0,44079,43865,43647,1
p3 FM6 flower 2,0,44079,43884,43271,2
p3 FM6 flower 2,0,44079,43888,43142,0
p3 FM6 flower 2,0,44079,43909,43347,0
p3 FM6 flower 2,0,44079,44061,43260,2
p3 FM6 flower 2,0,44079,44069,43668,1
p3 FM6 flower 2,0,44028,43767,43094,0
p3 FM6 flower 2,0,44028,43799,43636,1
p3 FM6 flower 2,0,44028,43988,43493,0
p3 FM6 flower 2,0,44028,44004,43707,0
p3 FM6 flower 2,0,44028,44026,43211,2
p3 FM6 flower 2,0,44028,44050,43582,2
p3 FM6 flower 2,0,44028,44075,43107,1
p3 FM6 flower 2,0,43817,43732,43294,1
p3 FM6 flower 2,0,43817,43737,43354,2
p3 FM6 flower 2,0,43817,43809,43331,1
p3 FM6 flower 2,0,43817,43897,43369,1
p3 FM6 flower 2,0,43817,43905,43717,0
p3 FM6 flower 2,0,43817,43914,43312,2
p3 FM6 flower 2,0,44033,43780,43604,2
p3 FM6 flower 2,0,44033,43860,43613,2
p3 FM6 flower 2,0,44033,44006,43581,0
p3 FM6 flower 2,0,44033,44048,43254,1
p3 FM6 flower 2,0,44033,44049,43646,1
p3 FM6 flower 2,0,43978,43721,43558,0
p3 FM6 flower 2,0,43978,43758,43436,1
p3 FM6 flower 2,0,43978,43841,43510,2
p3 FM6 flower 2,0,43978,43846,43541,0
p3 FM6 flower 2,0,43978,43959,43416,1
p3 FM6 flower 2,0,43978,43976,43186,2
p3 FM6 flower 2,0,44058,43786,43248,0
p3 FM6 flower 2,0,44058,43819,43156,1
p3 FM6 flower 2,0,44058,43862,43259,2
p3 FM6 flower 2,0,44058,43873,43702,1
p3 FM6 flower 2,0,44058,44031,43610,0
p3 FM6 flower 2,0,44058,44068,43263,2
p3 FM6 flower 2,0,43895,43814,43334,0
p3 FM6 flower 2,0,43895,43818,43358,0
p3 FM6 flower 2,0,43895,43820,43304,0
p3 FM6 flower 2,0,43895,43889,43289,2
p3 FM6 flower 2,0,43895,43899,43153,2
p3 FM6 flower 2,0,43774,43775,43210,0
p3 FM6 flower 2,0,43774,43845,43518,1
p3 FM6 flower 2,0,43774,43983,43521,2
p3 FM6 flower 2,0,43774,44007,43583,1
p3 FM6 flower 2,0,43774,44019,43598,2
p3 FM6 flower 2,0,43774,44025,43596,1
p3 FM6 flower 2,0,43720,43761,43451,1
p3 FM6 flower 2,0,43720,43832,43184,2
p3 FM6 flower 2,0,43720,43961,43449,1
p3 FM6 flower 2,0,43720,43965,43502,2
p3 FM6 flower 2,0,43720,43993,43206,0
p3 FM6 flower 2,0,43720,43994,43533,0
p3 FM6 flower 2,0,43720,44000,43556,0
p3 FM6 flower 2,0,43724,43853,43102,0
p3 FM6 flower 2,0,43724,43856,43236,0
p3 FM6 flower 2,0,43724,43861,43624,2
p3 FM6 flower 2,0,43724,44042,43625,2
p3 FM6 flower 2,0,43724,44051,43125,1
p3 FM6 flower 2,0,43997,43786,43248,1
p3 FM6 flower 2,0,43997,43852,43220,2
p3 FM6 flower 2,0,43997,43972,43485,0
p3 FM6 flower 2,0,43997,43980,43095,0
p3 FM6 flower 2,0,43997,44031,43610,1
p3 FM6 flower 2,0,44091,43728,43144,2
p3 FM6 flower 2,0,44091,43730,43326,2
p3 FM6 flower 2,0,44091,43880,43280,0
p3 FM6 flower 2,0,44091,43886,43288,0
p3 FM6 flower 2,0,43775,43766,43200,2
p3 FM6 flower 2,0,43775,43774,43218,1
p3 FM6 flower 2,0,43775,43853,43102,0
p3 FM6 flower 2,0,43775,43983,43521,1
p3 FM6 flower 2,0,43775,43996,43522,0
p3 FM6 flower 2,0,43775,44019,43598,2
p3 FM6 flower 2,0,43718,43751,43166,1
p3 FM6 flower 2,0,43718,43764,43093,2
p3 FM6 flower 2,0,43718,43828,43180,2
p3 FM6 flower 2,0,43718,43940,43434,1
p3 FM6 flower 2,0,43718,43958,43441,1
p3 FM6 flower 2,0,43718,43976,43186,0
p3 FM6 flower 2,0,43718,43985,43508,0
p3 FM6 flower 2,0,43940,43718,43178,0
p3 FM6 flower 2,0,43940,43750,43401,1
p3 FM6 flower 2,0,43940,43751,43166,0
p3 FM6 flower 2,0,43940,43754,43433,1
p3 FM6 flower 2,0,43940,43918,43392,1
p3 FM6 flower 2,0,43940,43920,43394,2
p3 FM6 flower 2,0,43940,43958,43441,2
p3 FM6 flower 2,0,43737,43738,43363,0
p3 FM6 flower 2,0,43737,43741,43720,0
p3 FM6 flower 2,0,43737,43809,43331,1
p3 FM6 flower 2,0,43737,43813,43148,2
p3 FM6 flower 2,0,43737,43817,43362,2
p3 FM6 flower 2,0,43737,43905,43717,0
p3 FM6 flower 2,0,43970,43758,43436,2
p3 FM6 flower 2,0,43970,43841,43510,0
p3 FM6 flower 2,0,43970,43847,43542,2
p3 FM6 flower 2,0,43834,43755,43424,2
p3 FM6 flower 2,0,43834,43767,43094,1
p3 FM6 flower 2,0,43834,43888,43142,0
p3 FM6 flower 2,0,43834,43909,43347,0
p3 FM6 flower 2,0,43834,43967,43172,2
p3 FM6 flower 2,0,43834,43988,43493,1
p3 FM6 flower 2,0,43936,43802,43689,1
p3 FM6 flower 2,0,43936,43840,43532,0
p3 FM6 flower 2,0,43936,43873,43702,1
p3 FM6 flower 2,0,43936,43939,43269,2
p3 FM6 flower 2,0,43936,43962,43174,2
p3 FM6 flower 2,0,43936,43999,43525,0
p3 FM6 flower 2,0,43902,43748,43397,2
p3 FM6 flower 2,0,43902,43816,43300,2
p3 FM6 flower 2,0,43902,43903,43308,0
p3 FM6 flower 2,0,43902,43911,43387,0
p3 FM6 flower 2,0,43902,43933,43409,0
p3 FM6 flower 2,0,43795,43723,43591,2
p3 FM6 flower 2,0,43795,43787,43100,0
p3 FM6 flower 2,0,43795,43794,43616,0
p3 FM6 flower 2,0,43795,43945,43152,0
p3 FM6 flower 2,0,43795,43954,43087,2
p3 FM6 flower 2,0,43795,44012,43621,1
p3 FM6 flower 2,0,43795,44078,43681,0
p3 FM6 flower 2,0,43844,43763,43096,1
p3 FM6 flower 2,0,43844,43779,43105,2
p3 FM6 flower 2,0,43844,43832,43184,1
p3 FM6 flower 2,0,43844,43852,43220,1
p3 FM6 flower 2,0,43844,43855,43216,0
p3 FM6 flower 2,0,43844,43993,43206,2
p3 FM6 flower 2,0,43888,43744,43352,0
p3 FM6 flower 2,0,43888,43755,43424,0
p3 FM6 flower 2,0,43888,43797,43262,2
p3 FM6 flower 2,0,43888,43834,43706,0
p3 FM6 flower 2,0,43888,43909,43347,2
p3 FM6 flower 2,0,43888,44072,43684,0
p3 FM6 flower 2,0,43888,44079,43682,1
p3 FM6 flower 2,0,43888,44080,43704,0
p3 FM6 flower 2,0,44055,43793,43652,0
p3 FM6 flower 2,0,44055,44029,43608,2
p3 FM6 flower 2,0,44055,44054,43734,1
p3 FM6 flower 2,0,44055,44065,43662,2
p3 FM6 flower 2,0,44055,44082,43686,1
p3 FM6 flower 2,0,43777,43847,43542,2
p3 FM6 flower 2,0,43777,44013,43219,0
p3 FM6 flower 2,0,43777,44029,43608,0
p3 FM6 flower 2,0,43969,43722,43540,1
p3 FM6 flower 2,0,43969,43744,43352,0
p3 FM6 flower 2,0,43969,43755,43424,2
p3 FM6 flower 2,0,43969,43762,43429,0
p3 FM6 flower 2,0,43969,43916,43353,0
p3 FM6 flower 2,0,43969,43988,43493,1
p3 FM6 flower 2,0,43969,43989,43463,2
p3 FM6 flower 2,0,43969,44004,43707,1
p3 FM6 flower 2,0,43721,43773,43566,2
p3 FM6 flower 2,0,43721,43782,43600,1
p3 FM6 flower 2,0,43721,43785,43225,1
p3 FM6 flower 2,0,43721,43846,43541,2
p3 FM6 flower 2,0,43721,43976,43186,0
p3 FM6 flower 2,0,43721,43978,43490,0
p3 FM6 flower 2,0,44082,43798,43685,0
p3 FM6 flower 2,0,44082,43826,43360,0
p3 FM6 flower 2,0,44082,43893,43698,0
p3 FM6 flower 2,0,44082,43921,43359,0
p3 FM6 flower 2,0,44082,44054,43734,1
p3 FM6 flower 2,0,44082,44055,43654,1
p3 FM6 flower 2,0,44082,44065,43662,2
p3 FM6 flower 2,0,44038,43780,43604,0
p3 FM6 flower 2,0,44038,43784,43603,2
p3 FM6 flower 2,0,44038,43864,43644,1
p3 FM6 flower 2,0,44038,44005,43217,0
p3 FM6 flower 2,0,44038,44047,43620,1
p3 FM6 flower 2,0,44038,44048,43254,2
p3 FM6 flower 2,0,43847,43777,43590,2
p3 FM6 flower 2,0,43847,43841,43510,0
p3 FM6 flower 2,0,43847,43846,43541,0
p3 FM6 flower 2,0,43847,43970,43482,2
p3 FM6 flower 2,0,43847,44013,43219,0
p3 FM6 flower 2,0,44071,43791,43728,0
p3 FM6 flower 2,0,44071,43906,43672,0
p3 FM6 flower 2,0,44071,44023,43632,2
p3 FM6 flower 2,0,44071,44041,43605,1
p3 FM6 flower 2,0,44022,43840,43532,2
p3 FM6 flower 2,0,44022,43963,43454,0
p3 FM6 flower 2,0,44022,43986,43209,0
p3 FM6 flower 2,0,44022,43999,43525,1
p3 FM6 flower 2,0,44022,44023,43632,2
p3 FM6 flower 2,0,44022,44041,43605,1
p3 FM6 flower 2,0,44054,44055,43654,1
p3 FM6 flower 2,0,44054,44082,43686,1
p3 FM6 flower 2,0,43873,43802,43689,0
p3 FM6 flower 2,0,43873,43819,43156,1
p3 FM6 flower 2,0,43873,43862,43259,2
p3 FM6 flower 2,0,43873,43936,43450,2
p3 FM6 flower 2,0,43873,43962,43174,1
p3 FM6 flower 2,0,43873,44058,43666,1
p3 FM6 flower 2,0,43944,43752,43345,1
p3 FM6 flower 2,0,43944,43842,43092,2
p3 FM6 flower 2,0,43944,43884,43271,2
p3 FM6 flower 2,0,43944,43909,43347,0
p3 FM6 flower 2,0,43944,43967,43172,0
p3 FM6 flower 2,0,44048,43780,43604,0
p3 FM6 flower 2,0,44048,43864,43644,1
p3 FM6 flower 2,0,44048,43868,43708,1
p3 FM6 flower 2,0,44048,43881,43680,1
p3 FM6 flower 2,0,44048,44033,43234,0
p3 FM6 flower 2,0,44048,44038,43622,2
p3 FM6 flower 2,0,44048,44049,43646,2
p3 FM6 flower 2,0,43841,43758,43436,1
p3 FM6 flower 2,0,43841,43846,43541,0
p3 FM6 flower 2,0,43841,43847,43542,0
p3 FM6 flower 2,0,43841,43970,43482,2
p3 FM6 flower 2,0,43841,43978,43490,2
p3 FM6 flower 2,0,44019,43774,43218,2
p3 FM6 flower 2,0,44019,43775,43210,0
p3 FM6 flower 2,0,44019,43853,43102,0
p3 FM6 flower 2,0,44019,43861,43624,2
p3 FM6 flower 2,0,44019,44025,43596,1
p3 FM6 flower 2,0,43941,43752,43345,0
p3 FM6 flower 2,0,43941,43868,43708,0
p3 FM6 flower 2,0,43941,43881,43680,0
p3 FM6 flower 2,0,43941,43904,43340,2
p3 FM6 flower 2,0,43941,43963,43454,1
p3 FM6 flower 2,0,43941,43986,43209,2
p3 FM6 flower 2,0,43773,43721,43558,2
p3 FM6 flower 2,0,43773,43776,43212,2
p3 FM6 flower 2,0,43773,43782,43600,1
p3 FM6 flower 2,0,43773,43976,43186,0
p3 FM6 flower 2,0,43773,43985,43508,0
p3 FM6 flower 2,0,43773,44027,43588,1
p3 FM6 flower 2,0,43907,43818,43358,1
p3 FM6 flower 2,0,43907,43892,43085,1
p3 FM6 flower 2,0,43907,43898,43364,2
p3 FM6 flower 2,0,43907,43908,43303,2
p3 FM6 flower 2,0,43907,43918,43392,0
p3 FM6 flower 2,0,43907,43920,43394,0
p3 FM6 flower 2,0,44045,43779,43105,1
p3 FM6 flower 2,0,44045,43802,43689,0
p3 FM6 flower 2,0,44045,43862,43259,2
p3 FM6 flower 2,0,44045,44031,43610,1
p3 FM6 flower 2,0,44045,44032,43612,2
p3 FM6 flower 2,0,44045,44059,43676,0
p3 FM6 flower 2,0,43742,43820,43304,0
p3 FM6 flower 2,0,43742,43899,43153,2
p3 FM6 flower 2,0,43742,43928,43395,0
p3 FM6 flower 2,0,43742,43929,43161,2
p3 FM6 flower 2,0,43965,43720,43474,2
p3 FM6 flower 2,0,43965,43761,43451,0
p3 FM6 flower 2,0,43965,43830,43439,0
p3 FM6 flower 2,0,43965,43955,43428,0
p3 FM6 flower 2,0,43965,43982,43193,2
p3 FM6 flower 2,0,43965,44000,43556,1
p3 FM6 flower 2,0,43732,43730,43326,1
p3 FM6 flower 2,0,43732,43809,43331,0
p3 FM6 flower 2,0,43732,43816,43300,2
p3 FM6 flower 2,0,43732,43817,43362,0
p3 FM6 flower 2,0,43732,43885,43287,1
p3 FM6 flower 2,0,43732,43886,43288,2
p3 FM6 flower 2,0,43732,43897,43369,0
p3 FM6 flower 2,0,43751,43718,43178,0
p3 FM6 flower 2,0,43751,43749,43160,1
p3 FM6 flower 2,0,43751,43828,43180,2
p3 FM6 flower 2,0,43751,43920,43394,2
p3 FM6 flower 2,0,43751,43940,43434,0
